generation,add,sub,mul,div,Ageing index,Population density,migrants_Males,labour productivity,x,y,unemp_45 - 54,higher_female,no_male,avg_wage,Capital revenue,PPD/PSD,population_fitness,elite_fitness,val_fitness
5,0.24026084148549273,0.2800971636803379,0.21270740550110592,0.2669345893330634,0.08077233408349463,0.08077107724039785,0.08065586662319417,0.08053551649890331,0.09133205048407118,0.09133205048407118,0.09133205048407118,0.08077107724039785,0.09133205048407118,0.08077107724039785,0.06985933263802628,0.08053551649890331,3088.3278277513828,3.445275337543879,0.0
6,0.2854490045047744,0.20798013245182803,0.23397227077836086,0.27259859226503674,0.08747058998833447,0.056902875417344546,0.10825931473276823,0.08758336831088964,0.08758213741925423,0.0775825528795028,0.09792504630006812,0.08781141256334482,0.07702980462369476,0.0775813219878674,0.08736407305639485,0.06690750272053625,9708.346422849048,2.223432783896376,0.0
8,0.26606880971546093,0.2290639084111515,0.23944661335192227,0.2654206685214653,0.08316562748108808,0.09361261982293015,0.08338865553635165,0.08350387986620288,0.06203882922198956,0.09395088577271424,0.10439789167922557,0.07316720508555923,0.07294290662252956,0.06192972736598078,0.09395088577271422,0.09395088577271424,656.5203301701976,2.003795171756044,0.0
8,0.2405987955930593,0.24007419770348867,0.26624479116897826,0.25308221553447396,0.09215416683448714,0.10259992946095672,0.09215416683448714,0.08193141928415432,0.08136893610811467,0.08170840420801755,0.09215416683448714,0.08182112826513774,0.08182112826513774,0.06001171662096092,0.07045370901892141,0.08182112826513774,54.74355290659941,2.328391735648893,0.0
6,0.23359076465570702,0.2727296734558413,0.25974490891290497,0.23393465297554678,0.07878081230529423,0.08957217921176905,0.07866049129513739,0.08957217921176905,0.08957217921176905,0.07866049129513739,0.07912392987723772,0.07889472464555523,0.06844647531102388,0.08957217921176905,0.08957217921176905,0.08957217921176905,738.0238159809297,2.4062917952791034,0.0
6,0.24376164012394333,0.2825565349206892,0.2169285242284835,0.25675330072688396,0.08261815258422867,0.071707818395096,0.08250294196702497,0.08238389058508257,0.09306391521069828,0.09306391521069828,0.09306391521069828,0.08261690930418689,0.08215482430160737,0.08261690930418689,0.07182291734140928,0.08238389058508257,1094.0123526512505,2.8264216269340796,0.0
7,0.26570281988096506,0.21421409820568152,0.22704396813122155,0.29303911378213193,0.07856744109594,0.05953840444886919,0.10925010261267946,0.08923632398089545,0.0892351325097914,0.07955579463064961,0.09924679942581127,0.0894570648888937,0.06811165777951944,0.07955460315954554,0.08902405187547853,0.06922262359192642,2187.1377164547976,2.2185675409539574,0.0
9,0.2525679043244681,0.22938324294960122,0.2527872280885198,0.265261624637411,0.08682415806239259,0.09715964308493956,0.08704480559896176,0.08715880006707681,0.06592285940758914,0.09749429850950883,0.0860077338660575,0.0769324551170197,0.07671055073254546,0.06581492206430285,0.08646488674480297,0.08646488674480296,29.16226655117789,1.9934552002922332,0.0
9,0.2505909167036769,0.23691532668107423,0.27589946496938644,0.23659429164586238,0.08387715980193707,0.10511928928037736,0.08387715980193707,0.08467382058030305,0.08411740736659477,0.07354412123258765,0.09478625071102796,0.08456471975213918,0.08456471975213918,0.062990661471029,0.0733199704977885,0.08456471975213918,95.34082121171775,2.328391735648893,0.0
7,0.23397530275389142,0.285417633145417,0.22065314890968762,0.2599539151910039,0.07342689099109043,0.0625152582274801,0.08434107842594508,0.084222012874218,0.09490330866230766,0.09490330866230766,0.09490330866230766,0.0844550593277763,0.08399291932671733,0.0844550593277763,0.07365978263785543,0.084222012874218,510.76530631073683,2.8264216269340796,0.0
8,0.27858178009529583,0.20194788245734505,0.2276002402016599,0.29187009724569923,0.08038562291412181,0.06135658626705098,0.11106828443086125,0.09105450579907727,0.09105331432797321,0.05955579463064961,0.10106498124399306,0.09127524670707551,0.05902074868861033,0.08137278497772736,0.09084223369366035,0.08194989631919915,163.43151662388172,2.2185675409539574,0.0
7,0.22744079833593345,0.27871440671556574,0.2529112037110614,0.24093359123743943,0.07150808503256695,0.09320854284813268,0.08229685493150102,0.08229945193904177,0.09320854284813268,0.08229685493150102,0.08276029351360135,0.07162199737282796,0.07208283894738751,0.08229945193904177,0.09320854284813268,0.09320854284813268,3983.7903748995536,2.2979942241988778,0.0
10,0.2590797198450715,0.22334327243620264,0.24613541516584547,0.2714415925528804,0.07957070952774885,0.1008178140404196,0.09070177266191415,0.0908157806979277,0.06957731248519819,0.10115250929649043,0.08966457749421308,0.06967912767436275,0.06933687602267466,0.058439950530241216,0.09012178478440465,0.09012178478440463,1068.2796049004853,1.9934552002922332,0.0
9,0.2700034123772581,0.20008051363421092,0.23457048767684222,0.2953455863116887,0.06325261913512706,0.06612938961995725,0.1153046306093379,0.09550682800595449,0.09550564939245228,0.06434803098682639,0.09450018582834503,0.09572518681782324,0.05290966801276854,0.08592958618627382,0.08438775569762022,0.0865004697075139,242.9828548897283,2.2159006576081404,0.0
10,0.24736498802750875,0.23404902191367674,0.28467236656208983,0.23391362349672457,0.07760396179442636,0.08771147263416881,0.08839789768318074,0.08918614900846773,0.08863560922412897,0.06726484248751131,0.099191833571935,0.08907819983521174,0.08907819983521174,0.0677318746567777,0.07795214876935863,0.07816781049962139,658.0006572191566,2.3086950412674017,0.0
8,0.2376404220897921,0.274753148622398,0.22466654477441012,0.26293988451339984,0.06524507280927226,0.06524253095475284,0.07615926024412692,0.08694928560149075,0.0976305813895804,0.0976305813895804,0.0867214904804895,0.08718233205504905,0.08672019205399008,0.08718233205504905,0.07638705536512817,0.08694928560149075,668.5864020263576,2.625313748534499,0.0
11,0.25229358318044337,0.2303606855181824,0.2528529316329615,0.2644927996684127,0.08318562711278085,0.1046670746899296,0.09443945932563179,0.08364563389412812,0.07308200877931971,0.10500546143779534,0.0823614127406399,0.07318494693012947,0.061929829534956835,0.06182180827338892,0.0938530745230027,0.0828236627582968,125.16564645147585,1.9908793196630052,0.0
8,0.23139382744836134,0.2678560794511074,0.24323121096735126,0.25751888213317986,0.07958780094807313,0.10153282501601853,0.09049816132424021,0.07946875018459425,0.09062373410692762,0.07970679441776539,0.07993478548814281,0.07970299709139463,0.06913830788285734,0.06855967375263022,0.0797133447713373,0.10153282501601853,6861.196195780635,2.220910783282722,0.0
