Algorithm,Parameters,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
LogisticRegression,chop_off,StandardScaler,EditedNN,0:00:23.584422,0.5885416666666666,0.5255813953488372,0.388
LinearSVC,chop_off,StandardScaler,EditedNN,0:00:24.214618,0.5729166666666666,0.514018691588785,0.37
LinearRegression,chop_off,MinMaxScaler,EditedNN,0:00:09.023927,0.6041666666666666,0.4978540772532189,0.376
LinearRegression,chop_off,MinMaxScaler,SMOTE,0:00:07.543253,0.640625,0.46946564885496184,0.371
LogisticRegression,chop_off,Normalizer,SMOTE,0:00:19.342358,0.0,0.0,0.0
GaussianNB,chop_off,MinMaxScaler,SMOTE,0:00:21.344831,0.6041666666666666,0.21601489757914338,0.163
GaussianNB,chop_off,StandardScaler,TomekLinks,0:00:23.472765,0.5833333333333334,0.2692307692307692,0.197
LinearSVC,chop_off,Normalizer,SMOTE,0:00:21.569023,0.0,0.0,0.0
LogisticRegression,chop_off,StandardScaler,SMOTE,0:00:21.648169,0.6510416666666666,0.4432624113475177,0.354
LinearRegression,chop_off,MinMaxScaler,SMOTETomek,0:00:09.184582,0.6041666666666666,0.49572649572649574,0.374
LinearSVC,chop_off,StandardScaler,SMOTE,0:00:21.789669,0.6510416666666666,0.44014084507042256,0.352
LinearRegression,chop_off,MinMaxScaler,None,0:00:06.826756,0.59375,0.5112107623318386,0.38
LinearRegression,chop_off,Normalizer,RandomOverSampler,0:00:06.563229,0.5520833333333334,0.5435897435897435,0.378
LogisticRegression,chop_off,Normalizer,SMOTETomek,0:00:22.183966,0.0,0.0,0.0
GaussianNB,chop_off,MinMaxScaler,SMOTETomek,0:00:21.619625,0.625,0.21428571428571427,0.166
GaussianNB,chop_off,StandardScaler,EditedNN,0:00:22.708026,0.4739583333333333,0.40444444444444444,0.236
LinearSVC,chop_off,Normalizer,SMOTETomek,0:00:22.485431,0.0625,0.35294117647058826,-1.632
LinearRegression,chop_off,Normalizer,TomekLinks,0:00:07.153161,0.625,0.47619047619047616,0.369
LogisticRegression,chop_off,StandardScaler,SMOTETomek,0:00:25.982522,0.734375,0.39385474860335196,0.34
LinearRegression,chop_off,Normalizer,EditedNN,0:00:07.540080,0.6458333333333334,0.46616541353383456,0.37
LinearSVC,chop_off,StandardScaler,SMOTETomek,0:00:26.983436,0.71875,0.38333333333333336,0.327
LinearRegression,chop_off,Normalizer,SMOTE,0:00:06.885782,0.6041666666666666,0.5178571428571429,0.391
LogisticRegression,chop_off,Normalizer,None,0:00:21.333714,0.0,0.0,0.0
GaussianNB,chop_off,StandardScaler,SMOTE,0:00:19.459250,0.6041666666666666,0.20714285714285716,0.156
GaussianNB,chop_off,MinMaxScaler,None,0:00:20.987435,0.578125,0.2905759162303665,0.211
LinearSVC,chop_off,Normalizer,None,0:00:20.128449,0.0,0.0,0.0
LinearRegression,chop_off,Normalizer,SMOTETomek,0:00:08.166871,0.6458333333333334,0.512396694214876,0.407
LogisticRegression,chop_off,StandardScaler,None,0:00:21.683428,0.4322916666666667,0.7280701754385965,0.37
LinearRegression,chop_off,Normalizer,None,0:00:06.889211,0.6614583333333334,0.44876325088339225,0.363
LinearSVC,chop_off,StandardScaler,None,0:00:21.896918,0.3958333333333333,0.7450980392156863,0.319
LogisticRegression,chop_off,None,RandomOverSampler,0:00:20.440102,0.546875,0.3860294117647059,0.266
GaussianNB,chop_off,Normalizer,RandomOverSampler,0:00:22.129268,0.5520833333333334,0.3081395348837209,0.214
LinearSVC,chop_off,None,RandomOverSampler,0:00:22.231711,0.14583333333333334,0.4,-0.479
GaussianNB,chop_off,StandardScaler,SMOTETomek,0:00:26.220876,0.6354166666666666,0.2136602451838879,0.168
LogisticRegression,chop_off,RobustScaler,RandomOverSampler,0:00:22.068878,0.65625,0.4548736462093863,0.366
SVC,chop_off,RobustScaler,RandomOverSampler,0:00:20.070185,0.5885416666666666,0.48497854077253216,0.358
LinearSVC,chop_off,RobustScaler,RandomOverSampler,0:00:23.091382,0.6875,0.4748201438848921,0.394
LogisticRegression,chop_off,None,TomekLinks,0:00:22.273858,0.16145833333333334,0.5081967213114754,-0.482
GaussianNB,chop_off,Normalizer,TomekLinks,0:00:21.852825,0.4635416666666667,0.312280701754386,0.177
LinearSVC,chop_off,None,TomekLinks,0:00:22.784741,0.17708333333333334,0.1837837837837838,-0.136
GaussianNB,chop_off,StandardScaler,None,0:00:20.518087,0.5833333333333334,0.25925925925925924,0.19
LogisticRegression,chop_off,RobustScaler,TomekLinks,0:00:18.760292,0.4270833333333333,0.7130434782608696,0.354
SVC,chop_off,RobustScaler,TomekLinks,0:00:22.017399,0.020833333333333332,1.0,-16.625
LinearSVC,chop_off,RobustScaler,TomekLinks,0:00:23.115114,0.4270833333333333,0.7256637168141593,0.361
LogisticRegression,chop_off,None,EditedNN,0:00:22.409231,0.2604166666666667,0.4807692307692308,-0.031
GaussianNB,chop_off,Normalizer,EditedNN,0:00:20.652842,0.53125,0.28651685393258425,0.192
LinearSVC,chop_off,None,EditedNN,0:00:22.198694,0.23958333333333334,0.18253968253968253,-0.035
GaussianNB,chop_off,RobustScaler,RandomOverSampler,0:00:21.906901,0.6041666666666666,0.27751196172248804,0.209
LogisticRegression,chop_off,RobustScaler,EditedNN,0:00:21.435318,0.5260416666666666,0.6273291925465838,0.415
SVC,chop_off,RobustScaler,EditedNN,0:00:18.755598,0.15625,0.6382978723404256,-0.654
LinearSVC,chop_off,RobustScaler,EditedNN,0:00:23.639539,0.5416666666666666,0.5977011494252874,0.408
LogisticRegression,chop_off,None,SMOTE,0:00:22.345661,0.546875,0.3633217993079585,0.25
GaussianNB,chop_off,Normalizer,SMOTE,0:00:21.541476,0.640625,0.23473282442748092,0.185
GaussianNB,chop_off,RobustScaler,TomekLinks,0:00:20.885348,0.5729166666666666,0.2949061662198391,0.212
LogisticRegression,chop_off,RobustScaler,SMOTE,0:00:21.128677,0.6614583333333334,0.450354609929078,0.364
LinearSVC,chop_off,None,SMOTE,0:00:23.991011,0.16145833333333334,0.1791907514450867,-0.17
SVC,chop_off,RobustScaler,SMOTE,0:00:21.263112,0.5625,0.5094339622641509,0.361
LinearSVC,chop_off,RobustScaler,SMOTE,0:00:22.327670,0.65625,0.45,0.362
GaussianNB,chop_off,Normalizer,SMOTETomek,0:00:22.192398,0.6510416666666666,0.20868113522537562,0.167
LogisticRegression,chop_off,None,SMOTETomek,0:00:23.352054,0.71875,0.3909348441926346,0.334
GaussianNB,chop_off,RobustScaler,EditedNN,0:00:22.466931,0.5625,0.27906976744186046,0.198
LogisticRegression,chop_off,RobustScaler,SMOTETomek,0:00:24.008562,0.7239583333333334,0.396011396011396,0.339
SVC,chop_off,RobustScaler,SMOTETomek,0:00:20.664183,0.6979166666666666,0.43086816720257237,0.361
LinearSVC,chop_off,None,SMOTETomek,0:00:23.700285,0.5416666666666666,0.17362270450751252,0.119
GaussianNB,chop_off,Normalizer,None,0:00:18.017275,0.46875,0.32727272727272727,0.188
LinearSVC,chop_off,RobustScaler,SMOTETomek,0:00:24.567577,0.7239583333333334,0.3937677053824363,0.337
LogisticRegression,chop_off,None,None,0:00:22.191978,0.15104166666666666,0.5918367346938775,-0.656
GaussianNB,chop_off,RobustScaler,SMOTE,0:00:21.869395,0.6041666666666666,0.24217118997912318,0.183
SVC,chop_off,RobustScaler,None,0:00:21.056600,0.010416666666666666,1.0,-34.625
LogisticRegression,chop_off,RobustScaler,None,0:00:21.263937,0.4010416666666667,0.7549019607843137,0.332
LinearSVC,chop_off,None,None,0:00:20.563589,0.22395833333333334,0.15034965034965034,-0.045
LinearRegression,chop_off,StandardScaler,RandomOverSampler,0:00:07.224336,0.5625,0.5869565217391305,0.416
GaussianNB,chop_off,None,RandomOverSampler,0:00:19.693897,0.4010416666666667,0.2238372093023256,0.098
LinearRegression,chop_off,StandardScaler,TomekLinks,0:00:08.579796,0.6145833333333334,0.4978902953586498,0.381
LinearSVC,chop_off,RobustScaler,None,0:00:21.894470,0.3958333333333333,0.76,0.325
LogisticRegression,chop_off,MinMaxScaler,RandomOverSampler,0:00:19.851717,0.6822916666666666,0.4924812030075188,0.406
LinearRegression,chop_off,StandardScaler,EditedNN,0:00:08.575526,0.703125,0.4368932038834951,0.368
GaussianNB,chop_off,RobustScaler,SMOTETomek,0:00:23.570734,0.6197916666666666,0.22972972972972974,0.177
SVC,chop_off,MinMaxScaler,RandomOverSampler,0:00:22.351985,0.5677083333333334,0.5093457943925234,0.364
SVC,chop_off,StandardScaler,RandomOverSampler,0:00:22.611696,0.5052083333333334,0.5025906735751295,0.318
LinearRegression,chop_off,StandardScaler,SMOTE,0:00:07.399422,0.6302083333333334,0.5330396475770925,0.416
GaussianNB,chop_off,None,TomekLinks,0:00:20.488964,0.3645833333333333,0.25089605734767023,0.087
LinearRegression,chop_off,StandardScaler,SMOTETomek,0:00:11.396717,0.6197916666666666,0.5107296137339056,0.393
LinearSVC,chop_off,MinMaxScaler,RandomOverSampler,0:00:22.055598,0.6822916666666666,0.4763636363636364,0.393
SVC,chop_off,MinMaxScaler,TomekLinks,0:00:18.473560,0.010416666666666666,1.0,-34.625
GaussianNB,chop_off,RobustScaler,None,0:00:20.802351,0.5625,0.3008356545961003,0.213
LogisticRegression,chop_off,MinMaxScaler,TomekLinks,0:00:23.858671,0.390625,0.7425742574257426,0.308
LinearRegression,chop_off,StandardScaler,None,0:00:06.741122,0.5885416666666666,0.5113122171945701,0.377
SVC,chop_off,StandardScaler,TomekLinks,0:00:22.712067,0.21354166666666666,0.6212121212121212,-0.237
GaussianNB,chop_off,None,EditedNN,0:00:20.346676,0.375,0.22291021671826625,0.084
LinearSVC,chop_off,MinMaxScaler,TomekLinks,0:00:19.710140,0.4375,0.7241379310344828,0.375
SVC,chop_off,MinMaxScaler,EditedNN,0:00:22.391072,0.203125,0.639344262295082,-0.301
LogisticRegression,chop_off,MinMaxScaler,EditedNN,0:00:22.758224,0.5208333333333334,0.6097560975609756,0.399
SVC,chop_off,None,RandomOverSampler,0:00:24.251689,0.0,0.0,0.0
SVC,chop_off,StandardScaler,EditedNN,0:00:20.667340,0.4479166666666667,0.48314606741573035,0.26
SGDClassifier,chop_off,MinMaxScaler,RandomOverSampler,0:00:20.990648,0.6302083333333334,0.4384057971014493,0.342
GaussianNB,chop_off,None,SMOTE,0:00:21.664653,0.4375,0.23268698060941828,0.12
LinearSVC,chop_off,MinMaxScaler,EditedNN,0:00:17.348884,0.5572916666666666,0.5977653631284916,0.42
SVC,chop_off,MinMaxScaler,SMOTE,0:00:23.296257,0.5625,0.4778761061946903,0.338
LogisticRegression,chop_off,MinMaxScaler,SMOTE,0:00:21.477193,0.6354166666666666,0.46564885496183206,0.365
SGDClassifier,chop_off,MinMaxScaler,TomekLinks,0:00:22.797580,0.59375,0.37254901960784315,0.277
SVC,chop_off,StandardScaler,SMOTE,0:00:22.952598,0.4739583333333333,0.48663101604278075,0.284
SVC,chop_off,None,TomekLinks,0:00:23.542950,0.0,0.0,0.0
LinearSVC,chop_off,MinMaxScaler,SMOTE,0:00:15.045595,0.6510416666666666,0.44014084507042256,0.352
GaussianNB,chop_off,None,SMOTETomek,0:00:21.826312,0.46875,0.22332506203473945,0.128
SVC,chop_off,None,EditedNN,0:00:17.370518,0.0,0.0,0.0
LogisticRegression,chop_off,MinMaxScaler,SMOTETomek,0:00:23.449666,0.71875,0.38873239436619716,0.332
SGDClassifier,chop_off,MinMaxScaler,EditedNN,0:00:22.310723,0.4010416666666667,0.5310344827586206,0.234
SVC,chop_off,MinMaxScaler,SMOTETomek,0:00:25.387792,0.7447916666666666,0.3961218836565097,0.345
GaussianNB,chop_off,None,None,0:00:20.892541,0.359375,0.25842696629213485,0.086
LinearSVC,chop_off,MinMaxScaler,SMOTETomek,0:00:24.369439,0.7239583333333334,0.388268156424581,0.333
SVC,chop_off,StandardScaler,SMOTETomek,0:00:27.243591,0.5104166666666666,0.44144144144144143,0.283
SVC,chop_off,None,SMOTE,0:00:22.681294,0.0,0.0,0.0
LogisticRegression,chop_off,MinMaxScaler,None,0:00:19.603471,0.3645833333333333,0.7865168539325843,0.272
DecisionTreeClassifier,chop_off,StandardScaler,RandomOverSampler,0:00:16.582388,0.375,0.36548223350253806,0.137
SGDClassifier,chop_off,MinMaxScaler,SMOTE,0:00:20.430876,0.6145833333333334,0.4645669291338583,0.355
SVC,chop_off,MinMaxScaler,None,0:00:21.823694,0.0,0.0,0.0
LinearSVC,chop_off,MinMaxScaler,None,0:00:21.450104,0.390625,0.7575757575757576,0.314
SVC,chop_off,StandardScaler,None,0:00:20.984596,0.15625,0.6666666666666666,-0.683
DecisionTreeClassifier,chop_off,StandardScaler,TomekLinks,0:00:19.357485,0.375,0.3257918552036199,0.122
SVC,chop_off,Normalizer,RandomOverSampler,0:00:17.910745,0.0,0.0,0.0
DecisionTreeClassifier,chop_off,Normalizer,RandomOverSampler,0:00:20.863339,0.375,0.34782608695652173,0.13
SVC,chop_off,None,SMOTETomek,0:00:24.119666,0.0,0.0,0.0
SGDClassifier,chop_off,MinMaxScaler,SMOTETomek,0:00:23.986041,0.7135416666666666,0.3309178743961353,0.281
DecisionTreeClassifier,chop_off,Normalizer,TomekLinks,0:00:15.176870,0.453125,0.3670886075949367,0.201
SVC,chop_off,Normalizer,TomekLinks,0:00:21.577414,0.0,0.0,0.0
DecisionTreeClassifier,chop_off,StandardScaler,EditedNN,0:00:21.982128,0.5104166666666666,0.35,0.224
SGDClassifier,chop_off,MinMaxScaler,None,0:00:18.492731,0.3697916666666667,0.7029702970297029,0.254
SVC,chop_off,None,None,0:00:22.541217,0.0,0.0,0.0
RandomForestClassifier,chop_off,RobustScaler,RandomOverSampler,0:00:47.706051,0.3489583333333333,0.67,0.201
RandomForestClassifier,chop_off,None,RandomOverSampler,0:00:47.676218,0.3489583333333333,0.67,0.201
DecisionTreeClassifier,chop_off,Normalizer,EditedNN,0:00:20.800904,0.4427083333333333,0.2961672473867596,0.156
DecisionTreeClassifier,chop_off,StandardScaler,SMOTE,0:00:20.546528,0.4322916666666667,0.3360323886639676,0.171
SVC,chop_off,Normalizer,EditedNN,0:00:21.553235,0.0,0.0,0.0
SGDClassifier,chop_off,Normalizer,RandomOverSampler,0:00:20.356934,0.0,0.0,0.0
SGDClassifier,chop_off,StandardScaler,RandomOverSampler,0:00:18.579806,0.6197916666666666,0.35735735735735735,0.275
DecisionTreeClassifier,chop_off,Normalizer,SMOTE,0:00:18.754421,0.4427083333333333,0.36796536796536794,0.194
DecisionTreeClassifier,chop_off,StandardScaler,SMOTETomek,0:00:21.873903,0.421875,0.3333333333333333,0.162
SGDClassifier,chop_off,Normalizer,TomekLinks,0:00:21.380018,0.0,0.0,0.0
SVC,chop_off,Normalizer,SMOTE,0:00:22.474209,0.0,0.0,0.0
SGDClassifier,chop_off,StandardScaler,TomekLinks,0:00:22.555595,0.46875,0.4864864864864865,0.28
RandomForestClassifier,chop_off,RobustScaler,TomekLinks,0:00:41.640553,0.13020833333333334,0.8620689655172413,-1.297
DecisionTreeClassifier,chop_off,Normalizer,SMOTETomek,0:00:22.066715,0.46875,0.3673469387755102,0.211
RandomForestClassifier,chop_off,None,TomekLinks,0:00:43.532101,0.16145833333333334,0.8857142857142857,-0.839
DecisionTreeClassifier,chop_off,StandardScaler,None,0:00:20.203254,0.4114583333333333,0.3744075829383886,0.174
SVC,chop_off,Normalizer,SMOTETomek,0:00:19.445086,0.0,0.0,0.0
SGDClassifier,chop_off,Normalizer,EditedNN,0:00:21.715753,0.0,0.0,0.0
SGDClassifier,chop_off,StandardScaler,EditedNN,0:00:23.385449,0.671875,0.43434343434343436,0.355
DecisionTreeClassifier,chop_off,Normalizer,None,0:00:20.847558,0.4114583333333333,0.3910891089108911,0.181
DecisionTreeClassifier,chop_off,RobustScaler,RandomOverSampler,0:00:20.162370,0.359375,0.35384615384615387,0.117
SVC,chop_off,Normalizer,None,0:00:20.121833,0.0,0.0,0.0
SGDClassifier,chop_off,Normalizer,SMOTE,0:00:21.964479,0.203125,0.11641791044776119,-0.055
SGDClassifier,chop_off,StandardScaler,SMOTE,0:00:21.667025,0.609375,0.34513274336283184,0.262
RandomForestClassifier,chop_off,RobustScaler,EditedNN,0:00:40.606196,0.234375,0.7758620689655172,-0.175
RandomForestClassifier,chop_off,None,EditedNN,0:00:40.470315,0.25,0.5454545454545454,-0.068
DecisionTreeClassifier,chop_off,None,RandomOverSampler,0:00:21.060494,0.375,0.36923076923076925,0.138
DecisionTreeClassifier,chop_off,RobustScaler,TomekLinks,0:00:22.544311,0.4375,0.39069767441860465,0.202
SGDClassifier,chop_off,Normalizer,SMOTETomek,0:00:22.282201,0.19270833333333334,0.11044776119402985,-0.063
SGDClassifier,chop_off,StandardScaler,SMOTETomek,0:00:24.139810,0.640625,0.3245382585751979,0.256
DecisionTreeClassifier,chop_off,None,TomekLinks,0:00:19.024272,0.3802083333333333,0.3273542600896861,0.127
SGDClassifier,chop_off,Normalizer,None,0:00:17.881624,0.234375,0.13432835820895522,-0.03
DecisionTreeClassifier,chop_off,RobustScaler,EditedNN,0:00:22.243136,0.5052083333333334,0.3895582329317269,0.246
SGDClassifier,chop_off,StandardScaler,None,0:00:21.223510,0.4375,0.525,0.272
DecisionTreeClassifier,chop_off,None,EditedNN,0:00:21.410489,0.453125,0.31636363636363635,0.173
RandomForestClassifier,chop_off,None,SMOTE,0:00:46.075328,0.2916666666666667,0.6588235294117647,0.059
SGDClassifier,chop_off,None,RandomOverSampler,0:00:16.787499,0.6145833333333334,0.11683168316831684,0.089
RandomForestClassifier,chop_off,RobustScaler,SMOTE,0:00:52.068897,0.3177083333333333,0.6559139784946236,0.128
DecisionTreeClassifier,chop_off,RobustScaler,SMOTE,0:00:21.400165,0.4166666666666667,0.3448275862068966,0.164
SGDClassifier,chop_off,RobustScaler,RandomOverSampler,0:00:21.815816,0.65625,0.3684210526315789,0.296
DecisionTreeClassifier,chop_off,None,SMOTE,0:00:21.673160,0.3958333333333333,0.35023041474654376,0.15
SGDClassifier,chop_off,None,TomekLinks,0:00:18.061856,0.0,0.0,0.0
DecisionTreeClassifier,chop_off,RobustScaler,SMOTETomek,0:00:22.169704,0.4114583333333333,0.36574074074074076,0.17
DecisionTreeClassifier,chop_off,None,SMOTETomek,0:00:18.589812,0.3802083333333333,0.3146551724137931,0.122
SGDClassifier,chop_off,RobustScaler,TomekLinks,0:00:22.811667,0.4270833333333333,0.5394736842105263,0.268
SGDClassifier,chop_off,None,EditedNN,0:00:20.928732,0.296875,0.1313364055299539,0.015
DecisionTreeClassifier,chop_off,RobustScaler,None,0:00:20.096553,0.40625,0.3611111111111111,0.163
RandomForestClassifier,chop_off,None,SMOTETomek,0:00:49.846745,0.375,0.6260869565217392,0.235
RandomForestRegressor_depth14,chop_off,MinMaxScaler,RandomOverSampler,0:01:53.625656,0.7135416666666666,0.3672922252010724,0.312
DecisionTreeClassifier,chop_off,None,None,0:00:20.646055,0.3854166666666667,0.357487922705314,0.144
SGDClassifier,chop_off,RobustScaler,EditedNN,0:00:21.175329,0.578125,0.4051094890510949,0.294
RandomForestClassifier,chop_off,RobustScaler,SMOTETomek,0:00:57.391512,0.4427083333333333,0.6071428571428571,0.321
SGDClassifier,chop_off,None,SMOTE,0:00:21.467396,0.59375,0.1144578313253012,0.085
DecisionTreeClassifier,chop_off,MinMaxScaler,RandomOverSampler,0:00:21.249669,0.3489583333333333,0.3582887700534759,0.108
SGDClassifier,chop_off,RobustScaler,SMOTE,0:00:19.088294,0.6041666666666666,0.3240223463687151,0.244
SGDClassifier,chop_off,None,SMOTETomek,0:00:22.083753,0.3854166666666667,0.11077844311377245,0.045
DecisionTreeClassifier,chop_off,MinMaxScaler,TomekLinks,0:00:21.869245,0.4166666666666667,0.35398230088495575,0.168
RandomForestClassifier,chop_off,None,None,0:00:42.556168,0.11979166666666667,0.8846153846153846,-1.553
RandomForestClassifier,chop_off,RobustScaler,None,0:00:37.632297,0.11979166666666667,0.8846153846153846,-1.553
RandomForestClassifier,chop_off,StandardScaler,RandomOverSampler,0:00:43.185354,0.3489583333333333,0.6767676767676768,0.203
SGDClassifier,chop_off,RobustScaler,SMOTETomek,0:00:23.789831,0.671875,0.337696335078534,0.276
SGDClassifier,chop_off,None,None,0:00:21.793460,0.0625,0.24,-1.11
DecisionTreeClassifier,chop_off,MinMaxScaler,EditedNN,0:00:21.230120,0.515625,0.3852140077821012,0.25
SGDClassifier,chop_off,RobustScaler,None,0:00:21.486840,0.546875,0.4751131221719457,0.327
DecisionTreeClassifier,chop_off,MinMaxScaler,SMOTE,0:00:14.908874,0.4114583333333333,0.33617021276595743,0.156
RandomForestClassifier,chop_off,StandardScaler,TomekLinks,0:00:45.090746,0.140625,0.84375,-1.09
DecisionTreeClassifier,chop_off,MinMaxScaler,SMOTETomek,0:00:16.755504,0.484375,0.3780487804878049,0.227
RandomForestClassifier,chop_off,MinMaxScaler,RandomOverSampler,0:00:46.017575,0.359375,0.6448598130841121,0.214
RandomForestRegressor_depth14,chop_off,MinMaxScaler,TomekLinks,0:01:45.255874,0.6354166666666666,0.4420289855072464,0.347
DecisionTreeClassifier,chop_off,MinMaxScaler,None,0:00:18.810918,0.40625,0.38235294117647056,0.173
RandomForestClassifier,chop_off,MinMaxScaler,TomekLinks,0:00:41.017352,0.140625,0.8181818181818182,-1.057
RandomForestClassifier,chop_off,StandardScaler,EditedNN,0:00:43.081816,0.3125,0.5882352941176471,0.103
RandomForestRegressor_depth7,chop_off,StandardScaler,RandomOverSampler,0:01:30.652281,0.625,0.379746835443038,0.294
RandomForestRegressor_depth14,chop_off,StandardScaler,RandomOverSampler,0:01:57.600982,0.7135416666666666,0.37228260869565216,0.316
RandomForestRegressor_depth3,chop_off,RobustScaler,RandomOverSampler,0:00:46.198921,0.5416666666666666,0.36619718309859156,0.25
RandomForestClassifier,chop_off,MinMaxScaler,EditedNN,0:00:33.522376,0.2916666666666667,0.6153846153846154,0.055
RandomForestClassifier,chop_off,StandardScaler,SMOTE,0:00:49.977637,0.375,0.6605504587155964,0.248
RandomForestRegressor_depth3,chop_off,RobustScaler,TomekLinks,0:00:34.088163,0.5,0.41201716738197425,0.258
RandomForestRegressor_depth14,chop_off,MinMaxScaler,EditedNN,0:01:32.810052,0.6770833333333334,0.41009463722397477,0.337
RandomForestRegressor_depth7,chop_off,Normalizer,RandomOverSampler,0:02:22.875829,0.6770833333333334,0.40752351097178685,0.335
RandomForestClassifier,chop_off,MinMaxScaler,SMOTE,0:00:47.993256,0.34375,0.6055045871559633,0.172
RandomForestRegressor_depth7,chop_off,StandardScaler,TomekLinks,0:01:17.169172,0.6197916666666666,0.41754385964912283,0.321
RandomForestRegressor_depth3,chop_off,RobustScaler,EditedNN,0:00:32.873966,0.5052083333333334,0.40082644628099173,0.254
RandomForestClassifier,chop_off,StandardScaler,SMOTETomek,0:00:59.403013,0.4739583333333333,0.5548780487804879,0.324
RandomForestRegressor_depth14,chop_off,StandardScaler,TomekLinks,0:01:39.186747,0.6145833333333334,0.4521072796934866,0.346
RandomForestClassifier,chop_off,MinMaxScaler,SMOTETomek,0:00:56.980538,0.5,0.5133689839572193,0.321
RandomForestRegressor_depth3,chop_off,RobustScaler,SMOTE,0:00:52.438928,0.5833333333333334,0.32463768115942027,0.238
RandomForestRegressor_depth7,chop_off,StandardScaler,EditedNN,0:01:05.966027,0.6822916666666666,0.3808139534883721,0.314
RandomForestClassifier,chop_off,StandardScaler,None,0:00:43.467566,0.11979166666666667,0.92,-1.615
RandomForestClassifier,chop_off,MinMaxScaler,None,0:00:42.341968,0.125,0.8888888888888888,-1.444
RandomForestRegressor_depth14,chop_off,MinMaxScaler,SMOTE,0:01:58.147037,0.5885416666666666,0.4708333333333333,0.347
RandomForestRegressor_depth3,chop_off,None,RandomOverSampler,0:00:45.681707,0.5833333333333334,0.34146341463414637,0.25
RandomForestRegressor_depth7,chop_off,Normalizer,TomekLinks,0:02:01.503033,0.4791666666666667,0.5139664804469274,0.304
RandomForestRegressor_depth14,chop_off,StandardScaler,EditedNN,0:01:26.072834,0.703125,0.38461538461538464,0.324
RandomForestRegressor_depth3,chop_off,RobustScaler,SMOTETomek,0:01:15.094348,0.59375,0.3114754098360656,0.232
RandomForestClassifier,chop_off,Normalizer,RandomOverSampler,0:00:56.750737,0.28125,0.5806451612903226,0.024
RandomForestRegressor_depth3,chop_off,None,TomekLinks,0:00:40.921899,0.4895833333333333,0.3836734693877551,0.234
RandomForestRegressor_depth3,chop_off,RobustScaler,None,0:00:37.104672,0.4895833333333333,0.3790322580645161,0.231
RandomForestRegressor_depth7,chop_off,StandardScaler,SMOTE,0:01:50.888290,0.5885416666666666,0.47280334728033474,0.349
