Seed,Algorithm,Parameters,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:24.201952,0.710843373494,0.546296296296,0.463
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.2,0:01:04.971234,0.671686746988,0.717041800643,0.586
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,RobustScaler,RandomOverSampler_0.35,0:01:10.555164,0.665662650602,0.708333333333,0.575
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,RobustScaler,RandomOverSampler_0.35,0:01:17.522591,0.704819277108,0.604651162791,0.51
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:18.797202,0.740963855422,0.598540145985,0.52
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,RobustScaler,TomekLinks,0:00:59.689974,0.656626506024,0.707792207792,0.569
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,RobustScaler,TomekLinks,0:01:08.457236,0.617469879518,0.617469879518,0.474
1,KerasNN_6l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.35,0:01:11.383518,0.734939759036,0.67032967033,0.58
1,KerasNN_6l_12n_or_iu_lm_d2,Bin it!,RobustScaler,None,0:01:02.442358,0.650602409639,0.791208791209,0.632
1,KerasNN_6l_12n_or_iu_lb_d4,Bin it!,RobustScaler,None,0:01:07.494634,0.581325301205,0.694244604317,0.507
1,KerasNN_6l_12n_or_iu_lb_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:17.828650,0.686746987952,0.614555256065,0.509
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,StandardScaler,RandomOverSampler_0.2,0:01:01.881707,0.656626506024,0.643067846608,0.517
1,KerasNN_6l_12n_or_iu_lb_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.35,0:00:59.223860,0.713855421687,0.585185185185,0.497
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:02.758964,0.725903614458,0.595061728395,0.511
1,KerasNN_6l_12n_or_iu_lb_d2,Joris_Pipeline,RobustScaler,TomekLinks,0:00:51.967582,0.71686746988,0.56,0.477
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,StandardScaler,RandomOverSampler_0.35,0:00:58.297625,0.698795180723,0.6391184573,0.536
1,KerasNN_6l_12n_or_iu_lb_d2,Joris_Pipeline,RobustScaler,None,0:00:52.709759,0.692771084337,0.628415300546,0.524
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,StandardScaler,TomekLinks,0:00:51.214868,0.683734939759,0.671597633136,0.555
